user_id,event,timestamp,experiment_group
u_001191,Signup,2026-01-26 18:18:00,variant
u_001191,Trial,2026-01-26 19:53:00,variant
u_001192,Visit,2026-01-05 21:17:00,control
u_001192,Signup,2026-01-05 22:40:00,control
u_001192,Trial,2026-01-06 03:35:00,control
u_001193,Visit,2026-01-30 01:25:00,variant
u_001193,Signup,2026-01-30 02:39:00,variant
u_001193,Trial,2026-01-30 06:30:00,variant
u_001193,Purchase,2026-02-01 21:30:00,variant
u_001194,Visit,2026-01-30 14:00:00,control
u_001194,Signup,2026-01-30 14:13:00,control
u_001195,Visit,2026-01-09 10:35:00,variant
u_001195,Signup,2026-01-09 12:22:00,variant
u_001195,Trial,2026-01-09 12:39:00,variant
u_001195,Purchase,2026-01-10 11:39:00,variant
u_001196,Visit,2026-01-24 05:23:00,control
u_001197,Visit,2026-01-20 01:22:00,variant
u_001197,Signup,2026-01-20 02:03:00,variant
u_001197,Trial,2026-01-20 03:59:00,variant
u_001197,Purchase,2026-01-22 22:59:00,variant
u_001198,Visit,2026-01-18 20:16:00,control
u_001199,Visit,2026-01-18 12:21:00,variant
u_001199,Signup,2026-01-18 12:54:00,variant
u_001200,Visit,2026-01-28 03:23:00,control
u_001201,Visit,2026-01-09 02:52:00,variant
u_001202,Visit,2026-01-22 22:06:00,control
u_001202,Signup,2026-01-22 23:23:00,control
u_001202,Trial,2026-01-23 03:41:00,control
u_001203,Visit,2026-01-04 01:07:00,variant
u_001204,Visit,2026-01-05 05:31:00,control
u_001204,Signup,2026-01-05 05:42:00,control
u_001204,Trial,2026-01-05 08:32:00,control
u_001205,Visit,2026-01-23 23:14:00,variant
u_001206,Visit,2026-01-29 08:01:00,control
u_001206,Signup,2026-01-29 09:28:00,control
u_001206,Trial,2026-01-29 13:21:00,control
u_001207,Visit,2026-01-18 06:55:00,variant
u_001207,Signup,2026-01-18 08:06:00,variant
u_001207,Trial,2026-01-18 09:03:00,variant
u_001207,Purchase,2026-01-19 08:03:00,variant
u_001208,Visit,2026-01-05 15:14:00,control
u_001208,Signup,2026-01-05 16:05:00,control
u_001208,Trial,2026-01-05 17:20:00,control
u_001209,Visit,2026-01-23 05:23:00,variant
u_001209,Signup,2026-01-23 07:17:00,variant
u_001209,Trial,2026-01-23 12:13:00,variant
u_001209,Purchase,2026-01-25 12:13:00,variant
u_001210,Visit,2026-01-03 07:01:00,control
u_001210,Signup,2026-01-03 08:05:00,control
u_001210,Trial,2026-01-03 10:14:00,control
u_001211,Visit,2026-01-10 17:14:00,variant
u_001211,Signup,2026-01-10 18:34:00,variant
u_001211,Trial,2026-01-10 21:16:00,variant
u_001211,Purchase,2026-01-11 07:16:00,variant
u_001212,Visit,2026-01-28 21:11:00,control
u_001212,Signup,2026-01-28 22:21:00,control
u_001213,Visit,2026-01-10 18:51:00,variant
u_001213,Signup,2026-01-10 19:39:00,variant
u_001213,Trial,2026-01-10 23:16:00,variant
u_001213,Purchase,2026-01-13 18:16:00,variant
u_001214,Visit,2026-01-23 01:57:00,control
u_001214,Signup,2026-01-23 03:07:00,control
u_001214,Trial,2026-01-23 07:24:00,control
u_001215,Visit,2026-01-30 01:26:00,variant
u_001215,Signup,2026-01-30 03:09:00,variant
u_001215,Trial,2026-01-30 05:54:00,variant
u_001216,Visit,2026-01-07 14:36:00,control
u_001216,Signup,2026-01-07 16:27:00,control
u_001217,Visit,2026-01-17 16:09:00,variant
u_001217,Signup,2026-01-17 16:36:00,variant
u_001218,Visit,2026-01-23 13:56:00,control
u_001218,Signup,2026-01-23 15:42:00,control
u_001218,Trial,2026-01-23 20:04:00,control
u_001218,Purchase,2026-01-26 09:04:00,control
u_001219,Visit,2026-01-04 23:02:00,variant
u_001219,Signup,2026-01-05 00:56:00,variant
u_001220,Visit,2026-01-05 03:06:00,control
u_001220,Signup,2026-01-05 03:39:00,control
u_001221,Visit,2026-01-02 07:50:00,variant
u_001221,Signup,2026-01-02 09:11:00,variant
u_001221,Trial,2026-01-02 11:24:00,variant
u_001222,Visit,2026-01-30 16:29:00,control
u_001222,Signup,2026-01-30 18:19:00,control
u_001222,Trial,2026-01-30 20:13:00,control
u_001223,Visit,2026-01-19 05:49:00,variant
u_001223,Signup,2026-01-19 06:36:00,variant
u_001223,Trial,2026-01-19 07:36:00,variant
u_001223,Purchase,2026-01-21 11:36:00,variant
u_001224,Visit,2026-01-25 22:55:00,control
u_001224,Signup,2026-01-25 23:50:00,control
u_001225,Visit,2026-01-08 16:25:00,variant
u_001225,Signup,2026-01-08 17:05:00,variant
u_001225,Trial,2026-01-08 21:35:00,variant
u_001225,Purchase,2026-01-11 11:35:00,variant
u_001226,Visit,2026-01-05 19:29:00,control
u_001226,Signup,2026-01-05 21:24:00,control
u_001226,Trial,2026-01-05 22:52:00,control
u_001227,Visit,2026-01-02 20:54:00,variant
u_001227,Signup,2026-01-02 21:33:00,variant
u_001227,Trial,2026-01-03 00:12:00,variant
u_001228,Visit,2026-01-17 09:14:00,control
u_001229,Visit,2026-01-01 04:16:00,variant
u_001230,Visit,2026-01-18 03:41:00,control
u_001230,Signup,2026-01-18 05:07:00,control
u_001230,Trial,2026-01-18 06:36:00,control
u_001231,Visit,2026-01-04 04:42:00,variant
u_001231,Signup,2026-01-04 06:20:00,variant
u_001231,Trial,2026-01-04 09:23:00,variant
u_001231,Purchase,2026-01-06 11:23:00,variant
u_001232,Visit,2026-01-05 11:39:00,control
u_001232,Signup,2026-01-05 13:24:00,control
u_001232,Trial,2026-01-05 14:46:00,control
u_001233,Visit,2026-01-05 02:48:00,variant
u_001233,Signup,2026-01-05 04:03:00,variant
u_001233,Trial,2026-01-05 05:23:00,variant
u_001234,Visit,2026-01-30 00:38:00,control
u_001234,Signup,2026-01-30 02:06:00,control
u_001234,Trial,2026-01-30 03:58:00,control
u_001234,Purchase,2026-01-30 08:58:00,control
u_001235,Visit,2026-01-13 00:38:00,variant
u_001235,Signup,2026-01-13 01:23:00,variant
u_001236,Visit,2026-01-25 07:53:00,control
u_001236,Signup,2026-01-25 07:55:00,control
u_001237,Visit,2026-01-02 15:04:00,variant
u_001237,Signup,2026-01-02 15:54:00,variant
u_001237,Trial,2026-01-02 16:20:00,variant
u_001237,Purchase,2026-01-03 10:20:00,variant
u_001238,Visit,2026-01-07 09:52:00,control
u_001238,Signup,2026-01-07 11:40:00,control
u_001238,Trial,2026-01-07 16:04:00,control
u_001239,Visit,2026-01-22 17:28:00,variant
u_001239,Signup,2026-01-22 18:32:00,variant
u_001239,Trial,2026-01-22 20:01:00,variant
u_001240,Visit,2026-01-06 00:36:00,control
u_001240,Signup,2026-01-06 00:51:00,control
u_001241,Visit,2026-01-05 04:10:00,variant
u_001242,Visit,2026-01-09 22:37:00,control
u_001242,Signup,2026-01-09 23:32:00,control
u_001242,Trial,2026-01-10 02:10:00,control
u_001243,Visit,2026-01-03 22:24:00,variant
u_001243,Signup,2026-01-03 23:57:00,variant
u_001243,Trial,2026-01-04 02:01:00,variant
u_001243,Purchase,2026-01-06 11:01:00,variant
u_001244,Visit,2026-01-24 06:53:00,control
u_001244,Signup,2026-01-24 07:59:00,control
u_001244,Trial,2026-01-24 10:06:00,control
u_001245,Visit,2026-01-17 03:09:00,variant
u_001245,Signup,2026-01-17 04:32:00,variant
u_001246,Visit,2026-01-27 22:44:00,control
u_001247,Visit,2026-01-15 15:31:00,variant
u_001247,Signup,2026-01-15 16:51:00,variant
u_001247,Trial,2026-01-15 19:42:00,variant
u_001247,Purchase,2026-01-16 01:42:00,variant
u_001248,Visit,2026-01-22 15:53:00,control
u_001248,Signup,2026-01-22 16:08:00,control
u_001249,Visit,2026-01-19 14:30:00,variant
u_001249,Signup,2026-01-19 15:43:00,variant
u_001249,Trial,2026-01-19 20:04:00,variant
u_001250,Visit,2026-01-08 18:47:00,control
u_001250,Signup,2026-01-08 20:14:00,control
u_001250,Trial,2026-01-08 21:50:00,control
u_001250,Purchase,2026-01-11 13:50:00,control
u_001251,Visit,2026-01-26 15:04:00,variant
u_001251,Signup,2026-01-26 16:24:00,variant
u_001251,Trial,2026-01-26 18:15:00,variant
u_001251,Purchase,2026-01-28 03:15:00,variant
u_001252,Visit,2026-01-18 16:32:00,control
u_001252,Signup,2026-01-18 17:32:00,control
u_001252,Trial,2026-01-18 17:46:00,control
u_001253,Visit,2026-01-29 20:53:00,variant
u_001253,Signup,2026-01-29 22:34:00,variant
u_001254,Visit,2026-01-07 15:42:00,control
u_001255,Visit,2026-01-27 16:55:00,variant
u_001255,Signup,2026-01-27 16:56:00,variant
u_001255,Trial,2026-01-27 19:47:00,variant
u_001255,Purchase,2026-01-30 02:47:00,variant
u_001256,Visit,2026-01-07 04:13:00,control
u_001256,Signup,2026-01-07 06:01:00,control
u_001256,Trial,2026-01-07 07:13:00,control
u_001257,Visit,2026-01-03 22:42:00,variant
u_001257,Signup,2026-01-03 23:12:00,variant
u_001257,Trial,2026-01-04 02:13:00,variant
u_001258,Visit,2026-01-07 00:40:00,control
u_001258,Signup,2026-01-07 01:11:00,control
u_001258,Trial,2026-01-07 03:58:00,control
u_001259,Visit,2026-01-25 11:52:00,variant
u_001259,Signup,2026-01-25 13:36:00,variant
u_001259,Trial,2026-01-25 14:35:00,variant
u_001259,Purchase,2026-01-26 22:35:00,variant
u_001260,Visit,2026-01-03 19:47:00,control
u_001261,Visit,2026-01-01 14:53:00,variant
u_001261,Signup,2026-01-01 16:05:00,variant
u_001261,Trial,2026-01-01 19:31:00,variant
u_001262,Visit,2026-01-04 22:52:00,control
u_001262,Signup,2026-01-04 23:16:00,control
u_001262,Trial,2026-01-04 23:32:00,control
u_001262,Purchase,2026-01-07 08:32:00,control
u_001263,Visit,2026-01-28 23:50:00,variant
u_001263,Signup,2026-01-29 00:34:00,variant
u_001263,Trial,2026-01-29 01:01:00,variant
u_001264,Visit,2026-01-05 05:51:00,control
u_001264,Signup,2026-01-05 07:00:00,control
u_001264,Trial,2026-01-05 10:40:00,control
u_001265,Visit,2026-01-06 05:21:00,variant
u_001265,Signup,2026-01-06 05:57:00,variant
u_001265,Trial,2026-01-06 06:49:00,variant
u_001265,Purchase,2026-01-09 02:49:00,variant
u_001266,Visit,2026-01-24 17:57:00,control
u_001266,Signup,2026-01-24 19:50:00,control
u_001266,Trial,2026-01-24 19:53:00,control
u_001267,Visit,2026-01-07 04:20:00,variant
u_001268,Visit,2026-01-29 14:15:00,control
u_001269,Visit,2026-01-26 05:38:00,variant
u_001269,Signup,2026-01-26 06:59:00,variant
u_001270,Visit,2026-01-01 11:24:00,control
u_001271,Visit,2026-01-04 04:25:00,variant
u_001272,Visit,2026-01-04 05:21:00,control
u_001272,Signup,2026-01-04 06:29:00,control
u_001272,Trial,2026-01-04 10:08:00,control
u_001273,Visit,2026-01-16 11:50:00,variant
u_001273,Signup,2026-01-16 13:35:00,variant
u_001273,Trial,2026-01-16 14:46:00,variant
u_001274,Visit,2026-01-08 06:17:00,control
u_001274,Signup,2026-01-08 06:47:00,control
u_001274,Trial,2026-01-08 08:35:00,control
u_001274,Purchase,2026-01-11 03:35:00,control
u_001275,Visit,2026-01-15 05:39:00,variant
u_001276,Visit,2026-01-04 17:30:00,control
u_001277,Visit,2026-01-02 19:45:00,variant
u_001277,Signup,2026-01-02 19:54:00,variant
u_001278,Visit,2026-01-07 07:37:00,control
u_001278,Signup,2026-01-07 08:46:00,control
u_001278,Trial,2026-01-07 10:57:00,control
u_001279,Visit,2026-01-25 08:17:00,variant
u_001279,Signup,2026-01-25 08:33:00,variant
u_001279,Trial,2026-01-25 10:25:00,variant
u_001280,Visit,2026-01-02 20:56:00,control
u_001280,Signup,2026-01-02 21:28:00,control
u_001281,Visit,2026-01-19 01:08:00,variant
u_001281,Signup,2026-01-19 02:17:00,variant
u_001281,Trial,2026-01-19 03:40:00,variant
u_001282,Visit,2026-01-12 13:45:00,control
u_001282,Signup,2026-01-12 14:21:00,control
u_001282,Trial,2026-01-12 17:11:00,control
u_001282,Purchase,2026-01-14 22:11:00,control
u_001283,Visit,2026-01-20 16:39:00,variant
u_001283,Signup,2026-01-20 18:38:00,variant
u_001283,Trial,2026-01-20 19:12:00,variant
u_001284,Visit,2026-01-04 16:28:00,control
u_001284,Signup,2026-01-04 16:36:00,control
u_001285,Visit,2026-01-21 10:54:00,variant
u_001285,Signup,2026-01-21 11:24:00,variant
u_001285,Trial,2026-01-21 15:27:00,variant
u_001286,Visit,2026-01-10 20:03:00,control
u_001287,Visit,2026-01-04 20:21:00,variant
u_001287,Signup,2026-01-04 21:08:00,variant
u_001287,Trial,2026-01-05 00:38:00,variant
u_001288,Visit,2026-01-17 08:52:00,control
u_001288,Signup,2026-01-17 09:19:00,control
u_001289,Visit,2026-01-06 09:11:00,variant
u_001289,Signup,2026-01-06 09:32:00,variant
u_001290,Visit,2026-01-25 07:16:00,control
u_001290,Signup,2026-01-25 07:36:00,control
u_001290,Trial,2026-01-25 11:41:00,control
u_001291,Visit,2026-01-05 07:11:00,variant
u_001291,Signup,2026-01-05 08:16:00,variant
u_001292,Visit,2026-01-20 07:33:00,control
u_001292,Signup,2026-01-20 09:25:00,control
u_001292,Trial,2026-01-20 11:06:00,control
u_001293,Visit,2026-01-05 11:33:00,variant
u_001293,Signup,2026-01-05 13:13:00,variant
u_001293,Trial,2026-01-05 14:41:00,variant
u_001294,Visit,2026-01-05 00:05:00,control
u_001294,Signup,2026-01-05 02:03:00,control
u_001295,Visit,2026-01-13 03:39:00,variant
u_001295,Signup,2026-01-13 05:06:00,variant
u_001295,Trial,2026-01-13 09:40:00,variant
u_001295,Purchase,2026-01-15 03:40:00,variant
u_001296,Visit,2026-01-16 09:48:00,control
u_001297,Visit,2026-01-02 03:51:00,variant
u_001298,Visit,2026-01-13 01:43:00,control
u_001298,Signup,2026-01-13 03:03:00,control
u_001298,Trial,2026-01-13 07:07:00,control
u_001299,Visit,2026-01-09 04:59:00,variant
u_001300,Visit,2026-01-04 16:11:00,control
u_001300,Signup,2026-01-04 17:44:00,control
u_001300,Trial,2026-01-04 21:01:00,control
u_001301,Visit,2026-01-30 11:15:00,variant
u_001301,Signup,2026-01-30 13:14:00,variant
u_001301,Trial,2026-01-30 14:15:00,variant
u_001302,Visit,2026-01-27 01:58:00,control
u_001303,Visit,2026-01-27 13:56:00,variant
u_001303,Signup,2026-01-27 14:23:00,variant
u_001303,Trial,2026-01-27 14:57:00,variant
u_001304,Visit,2026-01-13 22:19:00,control
u_001304,Signup,2026-01-13 23:09:00,control
u_001304,Trial,2026-01-14 01:16:00,control
u_001304,Purchase,2026-01-15 04:16:00,control
u_001305,Visit,2026-01-03 01:20:00,variant
u_001306,Visit,2026-01-01 17:44:00,control
u_001307,Visit,2026-01-01 02:06:00,variant
u_001308,Visit,2026-01-25 17:13:00,control
u_001309,Visit,2026-01-30 14:50:00,variant
u_001309,Signup,2026-01-30 14:55:00,variant
u_001309,Trial,2026-01-30 15:30:00,variant
u_001309,Purchase,2026-02-01 03:30:00,variant
u_001310,Visit,2026-01-02 19:32:00,control
u_001311,Visit,2026-01-27 21:48:00,variant
u_001312,Visit,2026-01-28 07:22:00,control
u_001312,Signup,2026-01-28 07:57:00,control
u_001313,Visit,2026-01-26 13:41:00,variant
u_001313,Signup,2026-01-26 15:22:00,variant
u_001313,Trial,2026-01-26 16:01:00,variant
u_001314,Visit,2026-01-21 00:37:00,control
u_001314,Signup,2026-01-21 02:17:00,control
u_001314,Trial,2026-01-21 06:10:00,control
u_001315,Visit,2026-01-11 15:18:00,variant
u_001315,Signup,2026-01-11 16:32:00,variant
u_001315,Trial,2026-01-11 19:49:00,variant
u_001316,Visit,2026-01-15 18:42:00,control
u_001317,Visit,2026-01-25 16:00:00,variant
u_001318,Visit,2026-01-01 12:00:00,control
u_001318,Signup,2026-01-01 12:35:00,control
u_001318,Trial,2026-01-01 17:02:00,control
u_001318,Purchase,2026-01-02 12:02:00,control
u_001319,Visit,2026-01-26 03:07:00,variant
u_001319,Signup,2026-01-26 04:41:00,variant
u_001319,Trial,2026-01-26 09:30:00,variant
u_001320,Visit,2026-01-24 16:54:00,control
u_001321,Visit,2026-01-27 20:33:00,variant
u_001321,Signup,2026-01-27 21:19:00,variant
u_001322,Visit,2026-01-05 04:55:00,control
u_001323,Visit,2026-01-09 14:07:00,variant
u_001323,Signup,2026-01-09 14:58:00,variant
u_001324,Visit,2026-01-02 01:03:00,control
u_001324,Signup,2026-01-02 01:35:00,control
u_001324,Trial,2026-01-02 04:24:00,control
u_001325,Visit,2026-01-11 09:39:00,variant
u_001325,Signup,2026-01-11 09:55:00,variant
u_001325,Trial,2026-01-11 10:46:00,variant
u_001325,Purchase,2026-01-13 01:46:00,variant
u_001326,Visit,2026-01-29 17:39:00,control
u_001326,Signup,2026-01-29 18:01:00,control
u_001326,Trial,2026-01-29 22:24:00,control
u_001327,Visit,2026-01-09 01:27:00,variant
u_001328,Visit,2026-01-09 00:08:00,control
u_001328,Signup,2026-01-09 00:14:00,control
u_001328,Trial,2026-01-09 04:34:00,control
u_001328,Purchase,2026-01-10 04:34:00,control
u_001329,Visit,2026-01-14 09:21:00,variant
u_001329,Signup,2026-01-14 09:31:00,variant
u_001329,Trial,2026-01-14 09:58:00,variant
u_001329,Purchase,2026-01-16 08:58:00,variant
u_001330,Visit,2026-01-15 10:23:00,control
u_001331,Visit,2026-01-27 13:53:00,variant
u_001331,Signup,2026-01-27 13:56:00,variant
u_001332,Visit,2026-01-21 17:53:00,control
u_001332,Signup,2026-01-21 18:41:00,control
u_001332,Trial,2026-01-21 21:29:00,control
u_001333,Visit,2026-01-03 09:52:00,variant
u_001333,Signup,2026-01-03 10:27:00,variant
u_001334,Visit,2026-01-03 15:55:00,control
u_001334,Signup,2026-01-03 16:19:00,control
u_001335,Visit,2026-01-06 07:19:00,variant
u_001335,Signup,2026-01-06 08:01:00,variant
u_001336,Visit,2026-01-30 14:28:00,control
u_001336,Signup,2026-01-30 15:38:00,control
u_001336,Trial,2026-01-30 19:22:00,control
u_001337,Visit,2026-01-20 05:40:00,variant
u_001337,Signup,2026-01-20 05:44:00,variant
u_001337,Trial,2026-01-20 07:43:00,variant
u_001338,Visit,2026-01-23 04:51:00,control
u_001339,Visit,2026-01-21 18:04:00,variant
u_001339,Signup,2026-01-21 18:51:00,variant
u_001339,Trial,2026-01-21 20:16:00,variant
u_001339,Purchase,2026-01-24 04:16:00,variant
u_001340,Visit,2026-01-10 18:03:00,control
u_001340,Signup,2026-01-10 18:54:00,control
u_001340,Trial,2026-01-10 20:14:00,control
u_001341,Visit,2026-01-19 01:47:00,variant
u_001342,Visit,2026-01-14 09:19:00,control
u_001342,Signup,2026-01-14 09:25:00,control
u_001343,Visit,2026-01-06 15:41:00,variant
u_001343,Signup,2026-01-06 16:15:00,variant
u_001343,Trial,2026-01-06 16:36:00,variant
u_001343,Purchase,2026-01-09 14:36:00,variant
u_001344,Visit,2026-01-06 19:49:00,control
u_001344,Signup,2026-01-06 21:35:00,control
u_001344,Trial,2026-01-07 00:38:00,control
u_001345,Visit,2026-01-10 15:45:00,variant
u_001346,Visit,2026-01-14 15:27:00,control
u_001346,Signup,2026-01-14 16:50:00,control
u_001346,Trial,2026-01-14 18:00:00,control
u_001346,Purchase,2026-01-15 17:00:00,control
u_001347,Visit,2026-01-26 08:54:00,variant
u_001348,Visit,2026-01-20 05:27:00,control
u_001349,Visit,2026-01-10 20:22:00,variant
u_001349,Signup,2026-01-10 20:53:00,variant
u_001349,Trial,2026-01-11 01:37:00,variant
u_001349,Purchase,2026-01-13 07:37:00,variant
u_001350,Visit,2026-01-03 01:09:00,control
u_001350,Signup,2026-01-03 01:37:00,control
u_001351,Visit,2026-01-02 03:37:00,variant
u_001351,Signup,2026-01-02 04:30:00,variant
u_001352,Visit,2026-01-18 01:33:00,control
u_001352,Signup,2026-01-18 01:34:00,control
u_001353,Visit,2026-01-27 13:44:00,variant
u_001353,Signup,2026-01-27 15:10:00,variant
u_001353,Trial,2026-01-27 16:35:00,variant
u_001353,Purchase,2026-01-29 06:35:00,variant
u_001354,Visit,2026-01-11 14:15:00,control
u_001354,Signup,2026-01-11 14:22:00,control
u_001354,Trial,2026-01-11 18:59:00,control
u_001355,Visit,2026-01-16 12:56:00,variant
u_001355,Signup,2026-01-16 13:04:00,variant
u_001356,Visit,2026-01-08 20:56:00,control
u_001357,Visit,2026-01-03 09:25:00,variant
u_001357,Signup,2026-01-03 09:29:00,variant
u_001358,Visit,2026-01-08 21:17:00,control
u_001358,Signup,2026-01-08 22:31:00,control
u_001358,Trial,2026-01-09 02:54:00,control
u_001359,Visit,2026-01-24 09:19:00,variant
u_001360,Visit,2026-01-21 18:27:00,control
u_001361,Visit,2026-01-24 02:20:00,variant
u_001361,Signup,2026-01-24 02:55:00,variant
u_001361,Trial,2026-01-24 06:50:00,variant
u_001361,Purchase,2026-01-26 06:50:00,variant
u_001362,Visit,2026-01-01 13:47:00,control
u_001362,Signup,2026-01-01 15:27:00,control
u_001362,Trial,2026-01-01 17:17:00,control
u_001363,Visit,2026-01-10 10:06:00,variant
u_001364,Visit,2026-01-29 19:38:00,control
u_001364,Signup,2026-01-29 20:33:00,control
u_001365,Visit,2026-01-27 03:30:00,variant
u_001366,Visit,2026-01-12 21:34:00,control
u_001366,Signup,2026-01-12 22:24:00,control
u_001366,Trial,2026-01-12 22:28:00,control
u_001367,Visit,2026-01-14 03:12:00,variant
u_001368,Visit,2026-01-12 10:33:00,control
u_001368,Signup,2026-01-12 12:06:00,control
u_001368,Trial,2026-01-12 15:32:00,control
u_001369,Visit,2026-01-04 10:38:00,variant
u_001369,Signup,2026-01-04 12:02:00,variant
u_001369,Trial,2026-01-04 15:22:00,variant
u_001370,Visit,2026-01-26 07:24:00,control
u_001370,Signup,2026-01-26 08:44:00,control
u_001371,Visit,2026-01-03 00:16:00,variant
u_001371,Signup,2026-01-03 00:22:00,variant
u_001372,Visit,2026-01-30 01:53:00,control
u_001372,Signup,2026-01-30 02:18:00,control
u_001372,Trial,2026-01-30 06:33:00,control
u_001373,Visit,2026-01-12 00:30:00,variant
u_001373,Signup,2026-01-12 02:16:00,variant
u_001374,Visit,2026-01-30 15:31:00,control
u_001374,Signup,2026-01-30 16:19:00,control
u_001375,Visit,2026-01-22 11:44:00,variant
u_001375,Signup,2026-01-22 12:33:00,variant
u_001375,Trial,2026-01-22 16:49:00,variant
u_001376,Visit,2026-01-23 06:31:00,control
u_001376,Signup,2026-01-23 07:06:00,control
u_001377,Visit,2026-01-28 10:22:00,variant
u_001378,Visit,2026-01-24 21:24:00,control
u_001378,Signup,2026-01-24 21:27:00,control
u_001379,Visit,2026-01-26 06:15:00,variant
u_001380,Visit,2026-01-10 23:43:00,control
u_001380,Signup,2026-01-11 01:16:00,control
