user_id,variant,converted,order_value
u_003129,variant,0,0.0
u_003130,control,0,0.0
u_003131,variant,0,0.0
u_003132,control,0,0.0
u_003133,control,0,0.0
u_003134,variant,0,0.0
u_003135,variant,0,0.0
u_003136,variant,0,0.0
u_003137,control,0,0.0
u_003138,variant,0,0.0
u_003139,control,0,0.0
u_003140,control,0,0.0
u_003141,control,0,0.0
u_003142,variant,1,39.09
u_003143,control,0,0.0
u_003144,variant,0,0.0
u_003145,variant,0,0.0
u_003146,variant,0,0.0
u_003147,variant,0,0.0
u_003148,variant,1,21.71
u_003149,control,0,0.0
u_003150,control,0,0.0
u_003151,variant,0,0.0
u_003152,control,0,0.0
u_003153,control,0,0.0
u_003154,control,0,0.0
u_003155,control,0,0.0
u_003156,control,0,0.0
u_003157,control,0,0.0
u_003158,variant,0,0.0
u_003159,control,0,0.0
u_003160,variant,0,0.0
u_003161,variant,0,0.0
u_003162,control,0,0.0
u_003163,variant,0,0.0
u_003164,variant,0,0.0
u_003165,variant,0,0.0
u_003166,control,0,0.0
u_003167,control,0,0.0
u_003168,control,0,0.0
u_003169,variant,1,69.33
u_003170,variant,0,0.0
u_003171,variant,0,0.0
u_003172,variant,0,0.0
u_003173,variant,0,0.0
u_003174,variant,0,0.0
u_003175,control,1,49.23
u_003176,variant,0,0.0
u_003177,control,0,0.0
u_003178,control,0,0.0
u_003179,variant,0,0.0
u_003180,variant,0,0.0
u_003181,control,0,0.0
u_003182,control,0,0.0
u_003183,control,0,0.0
u_003184,control,0,0.0
u_003185,control,1,30.15
u_003186,variant,0,0.0
u_003187,variant,1,52.04
u_003188,control,0,0.0
u_003189,control,0,0.0
u_003190,control,0,0.0
u_003191,control,0,0.0
u_003192,variant,0,0.0
u_003193,variant,0,0.0
u_003194,variant,0,0.0
u_003195,control,0,0.0
u_003196,variant,0,0.0
u_003197,control,0,0.0
u_003198,control,0,0.0
u_003199,variant,0,0.0
u_003200,variant,0,0.0
u_003201,variant,0,0.0
u_003202,variant,0,0.0
u_003203,variant,0,0.0
u_003204,variant,0,0.0
u_003205,control,1,55.75
u_003206,control,0,0.0
u_003207,control,0,0.0
u_003208,control,0,0.0
u_003209,control,0,0.0
u_003210,control,0,0.0
u_003211,variant,0,0.0
u_003212,variant,1,16.01
u_003213,variant,0,0.0
u_003214,control,0,0.0
u_003215,variant,0,0.0
u_003216,control,0,0.0
u_003217,control,0,0.0
u_003218,control,0,0.0
u_003219,control,0,0.0
u_003220,control,0,0.0
u_003221,variant,0,0.0
u_003222,variant,0,0.0
u_003223,variant,0,0.0
u_003224,control,0,0.0
u_003225,variant,0,0.0
u_003226,variant,0,0.0
u_003227,control,0,0.0
u_003228,variant,0,0.0
u_003229,control,0,0.0
u_003230,control,0,0.0
u_003231,control,0,0.0
u_003232,variant,0,0.0
u_003233,control,0,0.0
u_003234,control,0,0.0
u_003235,control,1,49.93
u_003236,variant,0,0.0
u_003237,control,0,0.0
u_003238,control,0,0.0
u_003239,control,0,0.0
u_003240,variant,0,0.0
u_003241,variant,0,0.0
u_003242,variant,0,0.0
u_003243,control,1,48.33
u_003244,control,0,0.0
u_003245,variant,0,0.0
u_003246,control,0,0.0
u_003247,variant,0,0.0
u_003248,variant,0,0.0
u_003249,control,1,40.1
u_003250,variant,0,0.0
u_003251,variant,0,0.0
u_003252,control,0,0.0
u_003253,control,0,0.0
u_003254,control,0,0.0
u_003255,variant,0,0.0
u_003256,control,0,0.0
u_003257,control,1,64.21
u_003258,variant,0,0.0
u_003259,control,0,0.0
u_003260,control,0,0.0
u_003261,variant,0,0.0
u_003262,control,0,0.0
u_003263,control,0,0.0
u_003264,control,0,0.0
u_003265,control,0,0.0
u_003266,control,0,0.0
u_003267,variant,0,0.0
u_003268,variant,0,0.0
u_003269,control,0,0.0
u_003270,variant,0,0.0
u_003271,variant,0,0.0
u_003272,variant,0,0.0
u_003273,variant,1,77.55
u_003274,variant,0,0.0
u_003275,variant,0,0.0
u_003276,control,0,0.0
u_003277,variant,0,0.0
u_003278,control,0,0.0
u_003279,control,0,0.0
u_003280,variant,0,0.0
u_003281,control,0,0.0
u_003282,control,1,39.58
u_003283,control,0,0.0
u_003284,control,0,0.0
u_003285,variant,0,0.0
u_003286,variant,0,0.0
u_003287,control,0,0.0
u_003288,control,0,0.0
u_003289,control,0,0.0
u_003290,control,0,0.0
u_003291,variant,0,0.0
u_003292,variant,0,0.0
u_003293,control,0,0.0
u_003294,control,0,0.0
u_003295,variant,0,0.0
u_003296,variant,0,0.0
u_003297,control,0,0.0
u_003298,control,0,0.0
u_003299,control,0,0.0
u_003300,variant,0,0.0
u_003301,control,0,0.0
u_003302,control,0,0.0
u_003303,variant,0,0.0
u_003304,variant,0,0.0
u_003305,control,0,0.0
u_003306,control,0,0.0
u_003307,control,0,0.0
u_003308,variant,0,0.0
u_003309,control,0,0.0
u_003310,variant,0,0.0
u_003311,variant,0,0.0
u_003312,variant,0,0.0
u_003313,variant,0,0.0
u_003314,control,0,0.0
u_003315,control,0,0.0
u_003316,variant,1,29.83
u_003317,control,0,0.0
u_003318,control,0,0.0
u_003319,control,0,0.0
u_003320,control,0,0.0
u_003321,control,1,54.21
u_003322,variant,0,0.0
u_003323,variant,0,0.0
u_003324,variant,0,0.0
u_003325,variant,1,22.76
u_003326,control,0,0.0
u_003327,variant,0,0.0
u_003328,variant,1,50.17
u_003329,control,0,0.0
u_003330,variant,0,0.0
u_003331,control,0,0.0
u_003332,control,0,0.0
u_003333,control,0,0.0
u_003334,control,0,0.0
u_003335,control,0,0.0
u_003336,variant,0,0.0
u_003337,variant,0,0.0
u_003338,control,1,42.88
u_003339,variant,0,0.0
u_003340,control,1,43.93
u_003341,variant,0,0.0
u_003342,control,0,0.0
u_003343,control,0,0.0
u_003344,variant,0,0.0
u_003345,variant,0,0.0
u_003346,variant,0,0.0
u_003347,variant,0,0.0
u_003348,variant,0,0.0
u_003349,control,0,0.0
u_003350,control,0,0.0
u_003351,control,0,0.0
u_003352,control,0,0.0
u_003353,control,0,0.0
u_003354,control,0,0.0
u_003355,control,0,0.0
u_003356,variant,0,0.0
u_003357,control,0,0.0
u_003358,variant,0,0.0
u_003359,variant,0,0.0
u_003360,control,0,0.0
u_003361,control,0,0.0
u_003362,variant,0,0.0
u_003363,variant,0,0.0
u_003364,control,0,0.0
u_003365,control,0,0.0
u_003366,variant,0,0.0
u_003367,variant,0,0.0
u_003368,control,0,0.0
u_003369,control,0,0.0
u_003370,variant,0,0.0
u_003371,control,0,0.0
u_003372,variant,0,0.0
u_003373,control,0,0.0
u_003374,variant,0,0.0
u_003375,control,0,0.0
u_003376,control,0,0.0
u_003377,variant,0,0.0
u_003378,control,0,0.0
u_003379,variant,0,0.0
u_003380,control,0,0.0
u_003381,variant,0,0.0
u_003382,variant,0,0.0
u_003383,variant,0,0.0
u_003384,control,0,0.0
u_003385,variant,0,0.0
u_003386,variant,0,0.0
u_003387,variant,0,0.0
u_003388,control,0,0.0
u_003389,control,0,0.0
u_003390,control,0,0.0
u_003391,variant,0,0.0
u_003392,variant,0,0.0
u_003393,control,0,0.0
u_003394,variant,0,0.0
u_003395,variant,1,38.53
u_003396,control,0,0.0
u_003397,control,0,0.0
u_003398,variant,0,0.0
u_003399,variant,0,0.0
u_003400,control,0,0.0
u_003401,variant,0,0.0
u_003402,variant,0,0.0
u_003403,variant,0,0.0
u_003404,variant,0,0.0
u_003405,variant,0,0.0
u_003406,variant,0,0.0
u_003407,control,0,0.0
u_003408,variant,0,0.0
u_003409,control,0,0.0
u_003410,variant,0,0.0
u_003411,control,0,0.0
u_003412,variant,0,0.0
u_003413,control,0,0.0
u_003414,control,0,0.0
u_003415,control,0,0.0
u_003416,variant,0,0.0
u_003417,variant,0,0.0
u_003418,control,0,0.0
u_003419,variant,0,0.0
u_003420,variant,0,0.0
u_003421,control,0,0.0
u_003422,variant,0,0.0
u_003423,control,0,0.0
u_003424,control,1,73.02
u_003425,variant,0,0.0
u_003426,control,0,0.0
u_003427,variant,0,0.0
u_003428,variant,0,0.0
u_003429,variant,0,0.0
u_003430,variant,0,0.0
u_003431,variant,0,0.0
u_003432,variant,0,0.0
u_003433,control,0,0.0
u_003434,control,0,0.0
u_003435,variant,0,0.0
u_003436,control,0,0.0
u_003437,control,0,0.0
u_003438,control,0,0.0
u_003439,variant,1,46.31
u_003440,control,0,0.0
u_003441,control,0,0.0
u_003442,control,0,0.0
u_003443,control,0,0.0
u_003444,variant,0,0.0
u_003445,control,0,0.0
u_003446,variant,0,0.0
u_003447,variant,0,0.0
u_003448,control,0,0.0
u_003449,variant,0,0.0
u_003450,variant,1,39.76
u_003451,variant,0,0.0
u_003452,control,0,0.0
u_003453,control,0,0.0
u_003454,variant,1,67.83
u_003455,variant,0,0.0
u_003456,variant,0,0.0
u_003457,variant,0,0.0
u_003458,control,0,0.0
u_003459,variant,0,0.0
u_003460,control,0,0.0
u_003461,variant,0,0.0
u_003462,control,1,37.88
u_003463,control,0,0.0
u_003464,variant,0,0.0
u_003465,variant,0,0.0
u_003466,variant,0,0.0
u_003467,control,0,0.0
u_003468,control,0,0.0
u_003469,variant,0,0.0
u_003470,control,0,0.0
u_003471,control,0,0.0
u_003472,variant,0,0.0
u_003473,control,0,0.0
u_003474,variant,0,0.0
u_003475,control,1,30.34
u_003476,variant,0,0.0
u_003477,variant,0,0.0
u_003478,variant,0,0.0
u_003479,variant,1,27.2
u_003480,control,0,0.0
u_003481,variant,1,48.21
u_003482,variant,0,0.0
u_003483,variant,0,0.0
u_003484,variant,0,0.0
u_003485,variant,0,0.0
u_003486,variant,0,0.0
u_003487,variant,0,0.0
u_003488,control,0,0.0
u_003489,control,0,0.0
u_003490,variant,0,0.0
u_003491,control,0,0.0
u_003492,variant,0,0.0
u_003493,variant,1,27.41
u_003494,control,0,0.0
u_003495,variant,0,0.0
u_003496,variant,0,0.0
u_003497,variant,0,0.0
u_003498,control,0,0.0
u_003499,variant,0,0.0
u_003500,control,0,0.0
u_003501,variant,0,0.0
u_003502,control,0,0.0
u_003503,variant,0,0.0
u_003504,variant,1,72.56
u_003505,variant,0,0.0
u_003506,control,1,56.78
u_003507,variant,0,0.0
u_003508,variant,0,0.0
u_003509,control,0,0.0
u_003510,variant,0,0.0
u_003511,variant,0,0.0
u_003512,variant,0,0.0
u_003513,variant,0,0.0
u_003514,variant,0,0.0
u_003515,variant,0,0.0
u_003516,variant,0,0.0
u_003517,control,0,0.0
u_003518,variant,0,0.0
u_003519,variant,0,0.0
u_003520,variant,0,0.0
u_003521,variant,0,0.0
u_003522,control,0,0.0
u_003523,control,0,0.0
u_003524,variant,0,0.0
u_003525,control,0,0.0
u_003526,control,0,0.0
u_003527,control,0,0.0
u_003528,variant,0,0.0
u_003529,control,0,0.0
u_003530,control,0,0.0
u_003531,control,0,0.0
u_003532,control,0,0.0
u_003533,control,0,0.0
u_003534,variant,0,0.0
u_003535,variant,0,0.0
u_003536,control,0,0.0
u_003537,variant,0,0.0
u_003538,control,0,0.0
u_003539,control,0,0.0
u_003540,variant,0,0.0
u_003541,variant,1,42.85
u_003542,variant,0,0.0
u_003543,control,0,0.0
u_003544,control,0,0.0
u_003545,control,0,0.0
u_003546,control,0,0.0
u_003547,variant,0,0.0
u_003548,control,1,22.13
u_003549,variant,0,0.0
u_003550,variant,0,0.0
u_003551,variant,0,0.0
u_003552,control,0,0.0
u_003553,variant,0,0.0
u_003554,control,0,0.0
u_003555,variant,0,0.0
u_003556,control,0,0.0
u_003557,variant,0,0.0
u_003558,variant,0,0.0
u_003559,variant,0,0.0
u_003560,variant,0,0.0
u_003561,variant,0,0.0
u_003562,variant,0,0.0
u_003563,control,0,0.0
u_003564,variant,0,0.0
u_003565,variant,1,41.6
u_003566,variant,0,0.0
u_003567,control,0,0.0
u_003568,variant,0,0.0
u_003569,control,0,0.0
u_003570,variant,0,0.0
u_003571,control,0,0.0
u_003572,control,0,0.0
u_003573,control,0,0.0
u_003574,control,0,0.0
u_003575,control,0,0.0
u_003576,variant,0,0.0
u_003577,control,0,0.0
u_003578,variant,0,0.0
u_003579,control,0,0.0
u_003580,variant,0,0.0
u_003581,variant,0,0.0
u_003582,control,0,0.0
u_003583,variant,0,0.0
u_003584,variant,0,0.0
u_003585,variant,0,0.0
u_003586,control,0,0.0
u_003587,control,0,0.0
u_003588,variant,0,0.0
u_003589,control,0,0.0
u_003590,variant,1,70.84
u_003591,control,0,0.0
u_003592,variant,0,0.0
u_003593,control,0,0.0
u_003594,control,0,0.0
u_003595,variant,0,0.0
u_003596,variant,0,0.0
u_003597,variant,0,0.0
u_003598,variant,0,0.0
u_003599,control,0,0.0
u_003600,control,0,0.0
u_003601,control,0,0.0
u_003602,variant,0,0.0
u_003603,control,0,0.0
u_003604,variant,0,0.0
u_003605,control,1,54.0
u_003606,control,0,0.0
u_003607,control,0,0.0
u_003608,control,0,0.0
u_003609,control,0,0.0
u_003610,variant,0,0.0
u_003611,control,0,0.0
u_003612,variant,0,0.0
u_003613,variant,0,0.0
u_003614,variant,0,0.0
u_003615,variant,0,0.0
u_003616,control,0,0.0
u_003617,control,0,0.0
u_003618,control,0,0.0
u_003619,variant,0,0.0
u_003620,variant,0,0.0
u_003621,control,0,0.0
u_003622,control,0,0.0
u_003623,variant,0,0.0
u_003624,variant,0,0.0
u_003625,variant,0,0.0
u_003626,variant,0,0.0
u_003627,variant,0,0.0
u_003628,variant,0,0.0
u_003629,control,0,0.0
u_003630,control,0,0.0
u_003631,variant,0,0.0
u_003632,variant,0,0.0
u_003633,control,0,0.0
u_003634,variant,0,0.0
u_003635,control,0,0.0
u_003636,variant,0,0.0
u_003637,control,1,52.56
u_003638,variant,0,0.0
u_003639,variant,0,0.0
u_003640,control,0,0.0
u_003641,control,0,0.0
u_003642,variant,0,0.0
u_003643,control,0,0.0
u_003644,control,0,0.0
u_003645,variant,0,0.0
u_003646,control,0,0.0
u_003647,control,0,0.0
u_003648,control,0,0.0
u_003649,variant,0,0.0
u_003650,control,0,0.0
u_003651,control,0,0.0
u_003652,control,0,0.0
u_003653,control,0,0.0
u_003654,control,0,0.0
u_003655,control,0,0.0
u_003656,control,0,0.0
u_003657,control,0,0.0
u_003658,variant,0,0.0
u_003659,control,0,0.0
u_003660,control,0,0.0
u_003661,variant,0,0.0
u_003662,variant,0,0.0
u_003663,variant,0,0.0
u_003664,control,0,0.0
u_003665,control,0,0.0
u_003666,control,0,0.0
u_003667,control,0,0.0
u_003668,control,0,0.0
u_003669,variant,0,0.0
u_003670,control,1,49.6
u_003671,variant,0,0.0
u_003672,control,0,0.0
u_003673,control,0,0.0
u_003674,variant,0,0.0
u_003675,variant,0,0.0
u_003676,control,0,0.0
u_003677,variant,1,80.45
u_003678,control,0,0.0
u_003679,control,0,0.0
u_003680,variant,0,0.0
u_003681,control,0,0.0
u_003682,control,0,0.0
u_003683,control,0,0.0
u_003684,control,0,0.0
u_003685,control,0,0.0
u_003686,control,0,0.0
u_003687,variant,0,0.0
u_003688,variant,0,0.0
u_003689,control,0,0.0
u_003690,control,0,0.0
u_003691,variant,0,0.0
u_003692,control,0,0.0
u_003693,variant,0,0.0
u_003694,variant,0,0.0
u_003695,control,0,0.0
u_003696,control,0,0.0
u_003697,control,0,0.0
u_003698,control,0,0.0
u_003699,control,0,0.0
u_003700,variant,0,0.0
u_003701,control,0,0.0
u_003702,variant,0,0.0
u_003703,variant,0,0.0
u_003704,control,1,40.75
u_003705,control,0,0.0
u_003706,control,0,0.0
u_003707,variant,0,0.0
u_003708,control,0,0.0
u_003709,variant,0,0.0
u_003710,variant,0,0.0
u_003711,variant,1,89.96
u_003712,variant,0,0.0
u_003713,variant,0,0.0
u_003714,variant,0,0.0
u_003715,variant,0,0.0
u_003716,variant,0,0.0
u_003717,variant,0,0.0
u_003718,variant,0,0.0
u_003719,control,0,0.0
u_003720,variant,1,54.57
u_003721,variant,0,0.0
u_003722,variant,0,0.0
u_003723,control,0,0.0
u_003724,variant,0,0.0
u_003725,variant,0,0.0
u_003726,variant,0,0.0
u_003727,control,0,0.0
u_003728,variant,0,0.0
u_003729,variant,0,0.0
u_003730,variant,0,0.0
u_003731,variant,0,0.0
u_003732,variant,0,0.0
u_003733,variant,0,0.0
u_003734,control,0,0.0
u_003735,variant,0,0.0
u_003736,control,1,70.4
u_003737,variant,0,0.0
u_003738,variant,0,0.0
u_003739,control,0,0.0
u_003740,control,0,0.0
u_003741,control,0,0.0
u_003742,variant,0,0.0
u_003743,variant,0,0.0
u_003744,control,0,0.0
u_003745,variant,0,0.0
u_003746,control,1,51.87
u_003747,variant,0,0.0
u_003748,control,0,0.0
u_003749,control,0,0.0
u_003750,control,1,30.66
u_003751,variant,1,45.93
u_003752,control,0,0.0
u_003753,variant,0,0.0
u_003754,control,0,0.0
u_003755,control,0,0.0
u_003756,control,0,0.0
u_003757,control,0,0.0
u_003758,variant,0,0.0
u_003759,control,0,0.0
u_003760,variant,0,0.0
u_003761,control,0,0.0
u_003762,control,0,0.0
u_003763,control,0,0.0
u_003764,control,0,0.0
u_003765,variant,0,0.0
u_003766,variant,0,0.0
u_003767,control,0,0.0
u_003768,variant,0,0.0
u_003769,variant,0,0.0
u_003770,variant,0,0.0
u_003771,variant,0,0.0
u_003772,variant,0,0.0
u_003773,variant,0,0.0
u_003774,variant,0,0.0
u_003775,control,0,0.0
u_003776,variant,0,0.0
u_003777,control,0,0.0
u_003778,variant,0,0.0
u_003779,variant,0,0.0
u_003780,control,0,0.0
u_003781,variant,0,0.0
u_003782,variant,1,57.29
u_003783,control,0,0.0
u_003784,variant,0,0.0
u_003785,variant,0,0.0
u_003786,variant,0,0.0
u_003787,control,0,0.0
u_003788,control,0,0.0
u_003789,variant,0,0.0
u_003790,control,0,0.0
u_003791,control,0,0.0
u_003792,control,0,0.0
u_003793,control,0,0.0
u_003794,variant,0,0.0
u_003795,variant,0,0.0
u_003796,variant,0,0.0
u_003797,variant,0,0.0
u_003798,control,0,0.0
u_003799,control,0,0.0
u_003800,control,0,0.0
u_003801,control,0,0.0
u_003802,control,0,0.0
u_003803,control,0,0.0
u_003804,control,0,0.0
u_003805,control,0,0.0
u_003806,variant,0,0.0
u_003807,variant,0,0.0
u_003808,variant,0,0.0
u_003809,variant,0,0.0
u_003810,variant,0,0.0
u_003811,control,0,0.0
u_003812,variant,0,0.0
u_003813,control,1,23.14
u_003814,control,0,0.0
u_003815,control,0,0.0
u_003816,control,0,0.0
u_003817,control,0,0.0
u_003818,variant,0,0.0
u_003819,variant,0,0.0
u_003820,variant,0,0.0
u_003821,variant,0,0.0
u_003822,variant,0,0.0
u_003823,control,0,0.0
u_003824,variant,0,0.0
u_003825,variant,1,68.79
u_003826,control,0,0.0
u_003827,control,0,0.0
u_003828,variant,0,0.0
u_003829,variant,0,0.0
u_003830,control,0,0.0
u_003831,variant,0,0.0
u_003832,control,0,0.0
u_003833,control,0,0.0
u_003834,control,0,0.0
u_003835,control,0,0.0
u_003836,variant,0,0.0
u_003837,control,0,0.0
u_003838,variant,0,0.0
u_003839,control,0,0.0
u_003840,variant,0,0.0
u_003841,variant,0,0.0
u_003842,variant,0,0.0
u_003843,variant,0,0.0
u_003844,variant,0,0.0
u_003845,variant,0,0.0
u_003846,variant,0,0.0
u_003847,variant,0,0.0
u_003848,control,0,0.0
u_003849,control,0,0.0
u_003850,control,0,0.0
u_003851,control,1,60.22
u_003852,control,0,0.0
u_003853,control,0,0.0
u_003854,variant,0,0.0
u_003855,control,0,0.0
u_003856,variant,0,0.0
u_003857,control,0,0.0
u_003858,variant,0,0.0
u_003859,control,0,0.0
u_003860,control,0,0.0
u_003861,control,0,0.0
u_003862,variant,0,0.0
u_003863,control,0,0.0
u_003864,variant,0,0.0
u_003865,control,0,0.0
u_003866,variant,0,0.0
u_003867,control,0,0.0
u_003868,variant,0,0.0
u_003869,control,0,0.0
u_003870,control,0,0.0
u_003871,control,0,0.0
u_003872,control,0,0.0
u_003873,control,0,0.0
u_003874,variant,0,0.0
u_003875,control,0,0.0
u_003876,control,0,0.0
u_003877,variant,0,0.0
u_003878,control,0,0.0
u_003879,control,0,0.0
u_003880,variant,0,0.0
u_003881,variant,0,0.0
u_003882,variant,0,0.0
u_003883,control,0,0.0
u_003884,variant,0,0.0
u_003885,control,0,0.0
u_003886,variant,0,0.0
u_003887,variant,0,0.0
u_003888,variant,0,0.0
u_003889,control,0,0.0
u_003890,control,0,0.0
u_003891,variant,0,0.0
u_003892,variant,0,0.0
u_003893,variant,0,0.0
u_003894,variant,0,0.0
u_003895,variant,0,0.0
u_003896,control,0,0.0
u_003897,control,1,68.11
u_003898,control,0,0.0
u_003899,control,0,0.0
u_003900,control,0,0.0
u_003901,variant,0,0.0
u_003902,variant,0,0.0
u_003903,variant,0,0.0
u_003904,control,0,0.0
u_003905,variant,0,0.0
u_003906,variant,0,0.0
u_003907,variant,0,0.0
u_003908,variant,0,0.0
u_003909,variant,0,0.0
u_003910,variant,0,0.0
u_003911,control,0,0.0
u_003912,variant,0,0.0
u_003913,control,1,63.41
u_003914,control,0,0.0
u_003915,control,1,47.82
u_003916,variant,0,0.0
u_003917,variant,0,0.0
u_003918,variant,0,0.0
u_003919,control,0,0.0
u_003920,control,0,0.0
u_003921,variant,0,0.0
u_003922,control,0,0.0
u_003923,variant,0,0.0
u_003924,control,0,0.0
u_003925,variant,1,48.8
u_003926,variant,0,0.0
u_003927,variant,0,0.0
u_003928,control,0,0.0
u_003929,variant,0,0.0
u_003930,variant,0,0.0
u_003931,variant,0,0.0
u_003932,variant,0,0.0
u_003933,control,0,0.0
u_003934,control,0,0.0
u_003935,control,0,0.0
u_003936,control,0,0.0
u_003937,variant,0,0.0
u_003938,control,0,0.0
u_003939,control,0,0.0
u_003940,control,0,0.0
u_003941,control,0,0.0
u_003942,control,0,0.0
u_003943,variant,0,0.0
u_003944,control,0,0.0
u_003945,variant,0,0.0
u_003946,control,0,0.0
u_003947,control,0,0.0
u_003948,variant,0,0.0
u_003949,control,0,0.0
u_003950,control,0,0.0
u_003951,variant,0,0.0
u_003952,variant,0,0.0
u_003953,variant,0,0.0
u_003954,control,0,0.0
u_003955,variant,0,0.0
u_003956,variant,0,0.0
u_003957,variant,0,0.0
u_003958,control,0,0.0
u_003959,control,0,0.0
u_003960,control,0,0.0
u_003961,control,0,0.0
u_003962,variant,0,0.0
u_003963,control,0,0.0
u_003964,control,0,0.0
u_003965,control,0,0.0
u_003966,control,1,20.1
u_003967,control,0,0.0
u_003968,control,0,0.0
u_003969,control,0,0.0
u_003970,variant,0,0.0
u_003971,control,0,0.0
u_003972,variant,0,0.0
u_003973,control,0,0.0
u_003974,control,0,0.0
u_003975,control,0,0.0
u_003976,control,0,0.0
u_003977,control,1,27.69
u_003978,control,0,0.0
u_003979,variant,0,0.0
u_003980,control,0,0.0
u_003981,control,0,0.0
u_003982,variant,0,0.0
u_003983,control,0,0.0
u_003984,control,0,0.0
u_003985,control,0,0.0
u_003986,control,0,0.0
u_003987,control,1,56.81
u_003988,variant,0,0.0
u_003989,variant,0,0.0
u_003990,variant,0,0.0
u_003991,control,0,0.0
u_003992,control,0,0.0
u_003993,control,0,0.0
u_003994,control,0,0.0
u_003995,control,0,0.0
u_003996,control,0,0.0
u_003997,control,0,0.0
u_003998,control,0,0.0
u_003999,control,0,0.0
u_004000,variant,0,0.0
u_004001,control,0,0.0
u_004002,variant,0,0.0
u_004003,control,0,0.0
u_004004,variant,0,0.0
u_004005,control,0,0.0
u_004006,control,1,42.92
u_004007,control,0,0.0
u_004008,control,1,38.2
u_004009,variant,0,0.0
u_004010,control,0,0.0
u_004011,control,0,0.0
u_004012,variant,0,0.0
u_004013,control,0,0.0
u_004014,variant,0,0.0
u_004015,variant,0,0.0
u_004016,control,0,0.0
u_004017,control,0,0.0
u_004018,control,0,0.0
u_004019,variant,0,0.0
u_004020,control,0,0.0
u_004021,control,0,0.0
u_004022,control,0,0.0
u_004023,variant,0,0.0
u_004024,variant,0,0.0
u_004025,variant,0,0.0
u_004026,variant,1,41.3
u_004027,variant,0,0.0
u_004028,control,0,0.0
u_004029,variant,0,0.0
u_004030,variant,0,0.0
u_004031,control,0,0.0
u_004032,variant,0,0.0
u_004033,variant,0,0.0
u_004034,control,0,0.0
u_004035,control,0,0.0
u_004036,control,0,0.0
u_004037,variant,0,0.0
u_004038,control,0,0.0
u_004039,variant,0,0.0
u_004040,control,0,0.0
u_004041,variant,0,0.0
u_004042,control,0,0.0
u_004043,variant,0,0.0
