user_id,variant,visit_date,day_number,device,category,is_new_user,converted,add_to_cart,order_value,session_duration_sec,bounced
USR011040,control,2024-01-17,9,mobile,Beauty,0,0,0,0.0,151,1
USR011041,treatment,2024-01-21,13,mobile,Clothing,1,0,0,0.0,432,0
USR011042,treatment,2024-01-12,4,mobile,Clothing,0,0,1,0.0,87,0
USR011043,control,2024-01-14,6,mobile,Clothing,0,0,0,0.0,72,1
USR011044,treatment,2024-01-19,11,mobile,Home & Garden,0,0,0,0.0,756,0
USR011045,control,2024-01-16,8,desktop,Clothing,0,0,0,0.0,87,1
USR011046,treatment,2024-01-15,7,mobile,Clothing,0,0,0,0.0,887,1
USR011047,control,2024-01-10,2,mobile,Electronics,0,0,0,0.0,684,0
USR011048,treatment,2024-01-16,8,tablet,Electronics,1,0,0,0.0,151,1
USR011049,control,2024-01-11,3,tablet,Clothing,1,0,0,0.0,373,0
USR011050,treatment,2024-01-14,6,mobile,Sports,0,0,0,0.0,341,0
USR011051,control,2024-01-11,3,mobile,Home & Garden,1,0,0,0.0,649,0
USR011052,treatment,2024-01-12,4,mobile,Sports,1,0,0,0.0,88,0
USR011053,treatment,2024-01-20,12,mobile,Electronics,1,0,0,0.0,157,1
USR011054,treatment,2024-01-19,11,desktop,Clothing,1,0,1,0.0,580,0
USR011055,treatment,2024-01-12,4,mobile,Clothing,0,0,0,0.0,347,0
USR011056,control,2024-01-08,0,mobile,Clothing,1,0,0,0.0,271,0
USR011057,control,2024-01-14,6,mobile,Sports,0,0,0,0.0,222,0
USR011058,treatment,2024-01-21,13,mobile,Home & Garden,1,0,0,0.0,258,0
USR011059,treatment,2024-01-08,0,desktop,Electronics,1,0,0,0.0,269,1
USR011060,treatment,2024-01-11,3,desktop,Clothing,0,0,0,0.0,132,0
USR011061,treatment,2024-01-14,6,tablet,Sports,0,0,0,0.0,149,0
USR011062,treatment,2024-01-14,6,tablet,Electronics,0,0,0,0.0,272,1
USR011063,control,2024-01-10,2,tablet,Beauty,0,0,0,0.0,240,1
USR011064,treatment,2024-01-14,6,desktop,Electronics,0,0,1,0.0,103,0
USR011065,treatment,2024-01-19,11,mobile,Sports,0,0,0,0.0,290,0
USR011066,control,2024-01-13,5,mobile,Electronics,1,0,0,0.0,492,0
USR011067,control,2024-01-10,2,mobile,Sports,0,0,0,0.0,79,0
USR011068,treatment,2024-01-17,9,mobile,Home & Garden,1,0,0,0.0,445,0
USR011069,treatment,2024-01-10,2,desktop,Sports,1,0,0,0.0,186,1
USR011070,control,2024-01-09,1,desktop,Sports,0,0,0,0.0,116,0
USR011071,treatment,2024-01-11,3,mobile,Sports,1,0,0,0.0,128,0
USR011072,control,2024-01-21,13,desktop,Sports,0,0,0,0.0,140,1
USR011073,control,2024-01-12,4,mobile,Sports,0,0,0,0.0,184,0
USR011074,treatment,2024-01-12,4,mobile,Clothing,1,0,1,0.0,160,0
USR011075,control,2024-01-19,11,mobile,Clothing,1,0,0,0.0,254,0
USR011076,treatment,2024-01-18,10,mobile,Electronics,1,0,0,0.0,195,0
USR011077,control,2024-01-11,3,mobile,Sports,0,0,0,0.0,97,0
USR011078,control,2024-01-21,13,mobile,Home & Garden,1,0,0,0.0,158,0
USR011079,treatment,2024-01-18,10,mobile,Home & Garden,0,0,0,0.0,121,0
USR011080,control,2024-01-08,0,desktop,Electronics,0,0,0,0.0,212,0
USR011081,treatment,2024-01-16,8,tablet,Sports,0,0,0,0.0,85,0
USR011082,treatment,2024-01-20,12,desktop,Clothing,0,0,0,0.0,761,1
USR011083,control,2024-01-21,13,tablet,Electronics,0,0,0,0.0,303,0
USR011084,control,2024-01-17,9,mobile,Electronics,1,0,0,0.0,162,0
USR011085,treatment,2024-01-17,9,mobile,Beauty,1,0,0,0.0,171,0
USR011086,treatment,2024-01-19,11,desktop,Beauty,1,0,1,0.0,156,0
USR011087,control,2024-01-10,2,desktop,Clothing,0,0,0,0.0,224,0
USR011088,control,2024-01-21,13,mobile,Electronics,0,0,1,0.0,134,0
USR011089,treatment,2024-01-13,5,mobile,Home & Garden,0,0,0,0.0,153,1
USR011090,treatment,2024-01-12,4,mobile,Sports,0,0,0,0.0,361,0
USR011091,treatment,2024-01-08,0,mobile,Clothing,1,0,0,0.0,77,0
USR011092,treatment,2024-01-20,12,tablet,Beauty,1,0,0,0.0,66,0
USR011093,treatment,2024-01-13,5,tablet,Electronics,1,0,0,0.0,818,1
USR011094,treatment,2024-01-17,9,desktop,Home & Garden,1,0,0,0.0,171,1
USR011095,treatment,2024-01-20,12,tablet,Electronics,0,0,0,0.0,104,0
USR011096,treatment,2024-01-16,8,mobile,Clothing,0,0,0,0.0,319,0
USR011097,control,2024-01-09,1,desktop,Home & Garden,0,0,0,0.0,182,0
USR011098,control,2024-01-08,0,mobile,Clothing,0,0,0,0.0,152,0
USR011099,treatment,2024-01-15,7,mobile,Clothing,1,0,0,0.0,180,0
USR011100,control,2024-01-11,3,mobile,Electronics,0,0,0,0.0,99,0
USR011101,control,2024-01-11,3,mobile,Sports,1,0,0,0.0,253,0
USR011102,control,2024-01-20,12,desktop,Electronics,1,0,0,0.0,41,1
USR011103,control,2024-01-12,4,mobile,Clothing,0,1,1,34.64,132,0
USR011104,treatment,2024-01-10,2,desktop,Clothing,0,0,0,0.0,288,1
USR011105,control,2024-01-10,2,desktop,Sports,1,0,0,0.0,137,0
USR011106,control,2024-01-14,6,mobile,Home & Garden,1,0,0,0.0,285,0
USR011107,treatment,2024-01-20,12,mobile,Clothing,1,0,0,0.0,329,1
USR011108,treatment,2024-01-17,9,mobile,Electronics,1,0,0,0.0,610,1
USR011109,control,2024-01-13,5,desktop,Electronics,0,0,0,0.0,341,1
USR011110,control,2024-01-16,8,mobile,Beauty,1,0,0,0.0,75,0
USR011111,treatment,2024-01-17,9,mobile,Sports,0,0,0,0.0,36,1
USR011112,treatment,2024-01-09,1,tablet,Electronics,0,0,1,0.0,100,0
USR011113,control,2024-01-13,5,desktop,Beauty,0,0,0,0.0,262,0
USR011114,control,2024-01-13,5,mobile,Clothing,1,0,0,0.0,364,1
USR011115,control,2024-01-08,0,mobile,Sports,0,0,0,0.0,169,0
USR011116,treatment,2024-01-13,5,tablet,Sports,1,0,0,0.0,166,0
USR011117,control,2024-01-19,11,mobile,Home & Garden,0,0,1,0.0,347,1
USR011118,control,2024-01-10,2,mobile,Clothing,1,0,0,0.0,77,0
USR011119,control,2024-01-12,4,mobile,Electronics,0,0,0,0.0,217,0
USR011120,treatment,2024-01-21,13,desktop,Beauty,0,0,0,0.0,160,1
USR011121,control,2024-01-20,12,mobile,Electronics,0,0,0,0.0,188,0
USR011122,control,2024-01-17,9,mobile,Home & Garden,1,0,0,0.0,147,0
USR011123,control,2024-01-08,0,desktop,Sports,0,0,0,0.0,134,1
USR011124,control,2024-01-16,8,mobile,Beauty,1,0,0,0.0,310,1
USR011125,treatment,2024-01-10,2,desktop,Electronics,1,0,0,0.0,202,1
USR011126,control,2024-01-19,11,tablet,Sports,1,0,0,0.0,88,0
USR011127,control,2024-01-19,11,mobile,Sports,0,0,0,0.0,201,0
USR011128,treatment,2024-01-19,11,mobile,Clothing,1,0,0,0.0,19,0
USR011129,treatment,2024-01-08,0,desktop,Home & Garden,0,0,0,0.0,530,0
USR011130,control,2024-01-20,12,mobile,Clothing,0,0,0,0.0,39,1
USR011131,control,2024-01-14,6,mobile,Electronics,0,0,0,0.0,82,0
USR011132,control,2024-01-14,6,mobile,Electronics,0,0,0,0.0,102,1
USR011133,treatment,2024-01-09,1,mobile,Electronics,1,0,0,0.0,72,1
USR011134,control,2024-01-12,4,mobile,Electronics,0,0,1,0.0,188,1
USR011135,treatment,2024-01-17,9,desktop,Home & Garden,0,0,0,0.0,801,0
USR011136,treatment,2024-01-21,13,mobile,Home & Garden,0,0,0,0.0,158,0
USR011137,treatment,2024-01-17,9,desktop,Clothing,0,0,0,0.0,108,1
USR011138,control,2024-01-18,10,mobile,Beauty,0,0,0,0.0,605,0
USR011139,treatment,2024-01-08,0,mobile,Beauty,0,0,0,0.0,166,0
USR011140,control,2024-01-17,9,mobile,Clothing,0,0,0,0.0,177,0
USR011141,control,2024-01-08,0,desktop,Electronics,1,0,0,0.0,92,0
USR011142,treatment,2024-01-20,12,desktop,Electronics,0,0,0,0.0,362,1
USR011143,control,2024-01-20,12,mobile,Home & Garden,0,0,0,0.0,951,0
USR011144,control,2024-01-09,1,mobile,Beauty,0,0,0,0.0,255,1
USR011145,treatment,2024-01-09,1,mobile,Home & Garden,1,0,0,0.0,35,1
USR011146,treatment,2024-01-10,2,mobile,Home & Garden,0,0,0,0.0,580,0
USR011147,control,2024-01-21,13,mobile,Clothing,0,0,0,0.0,56,1
USR011148,treatment,2024-01-13,5,mobile,Home & Garden,1,0,0,0.0,55,0
USR011149,control,2024-01-19,11,mobile,Home & Garden,0,0,0,0.0,156,0
USR011150,treatment,2024-01-08,0,mobile,Beauty,1,0,0,0.0,59,0
USR011151,control,2024-01-08,0,mobile,Clothing,0,0,0,0.0,339,1
USR011152,control,2024-01-18,10,mobile,Electronics,0,0,0,0.0,568,0
USR011153,control,2024-01-19,11,desktop,Home & Garden,0,0,0,0.0,168,1
USR011154,treatment,2024-01-20,12,mobile,Clothing,1,0,0,0.0,204,1
USR011155,treatment,2024-01-16,8,tablet,Electronics,1,0,0,0.0,92,0
USR011156,control,2024-01-15,7,mobile,Home & Garden,1,0,0,0.0,311,0
USR011157,treatment,2024-01-16,8,mobile,Clothing,0,0,0,0.0,97,1
USR011158,treatment,2024-01-08,0,desktop,Clothing,0,0,1,0.0,265,1
USR011159,treatment,2024-01-10,2,mobile,Home & Garden,0,0,0,0.0,136,1
USR011160,control,2024-01-14,6,mobile,Beauty,1,0,0,0.0,367,0
USR011161,control,2024-01-13,5,mobile,Clothing,0,0,0,0.0,235,1
USR011162,treatment,2024-01-18,10,desktop,Home & Garden,0,0,0,0.0,82,0
USR011163,treatment,2024-01-21,13,mobile,Beauty,0,0,1,0.0,364,1
USR011164,treatment,2024-01-10,2,mobile,Home & Garden,0,0,0,0.0,63,0
USR011165,control,2024-01-19,11,desktop,Beauty,1,0,0,0.0,426,0
USR011166,treatment,2024-01-14,6,mobile,Clothing,0,0,0,0.0,376,0
USR011167,control,2024-01-19,11,mobile,Electronics,0,0,0,0.0,278,0
USR011168,treatment,2024-01-17,9,mobile,Beauty,1,0,0,0.0,30,0
USR011169,treatment,2024-01-16,8,mobile,Home & Garden,0,0,0,0.0,410,0
USR011170,control,2024-01-17,9,mobile,Clothing,0,0,0,0.0,78,0
USR011171,control,2024-01-18,10,mobile,Clothing,1,0,0,0.0,85,1
USR011172,treatment,2024-01-21,13,mobile,Sports,1,0,0,0.0,546,0
USR011173,treatment,2024-01-17,9,mobile,Sports,1,1,1,28.07,106,0
USR011174,control,2024-01-08,0,mobile,Clothing,0,0,0,0.0,151,0
USR011175,control,2024-01-19,11,mobile,Electronics,1,0,0,0.0,296,1
USR011176,treatment,2024-01-14,6,mobile,Clothing,1,0,0,0.0,216,1
USR011177,control,2024-01-09,1,mobile,Clothing,1,0,0,0.0,22,0
USR011178,treatment,2024-01-18,10,tablet,Electronics,0,0,1,0.0,180,0
USR011179,treatment,2024-01-10,2,mobile,Electronics,0,0,0,0.0,354,0
USR011180,treatment,2024-01-12,4,mobile,Home & Garden,0,0,0,0.0,316,0
USR011181,control,2024-01-16,8,mobile,Beauty,0,0,0,0.0,289,1
USR011182,control,2024-01-13,5,mobile,Home & Garden,0,0,0,0.0,95,0
USR011183,control,2024-01-17,9,mobile,Electronics,1,0,0,0.0,435,0
USR011184,control,2024-01-21,13,mobile,Sports,0,0,0,0.0,147,1
USR011185,treatment,2024-01-14,6,mobile,Electronics,0,0,0,0.0,173,1
USR011186,control,2024-01-19,11,mobile,Clothing,1,0,1,0.0,106,0
USR011187,treatment,2024-01-10,2,mobile,Electronics,1,0,0,0.0,89,0
USR011188,control,2024-01-10,2,mobile,Sports,0,0,0,0.0,483,0
USR011189,treatment,2024-01-18,10,desktop,Electronics,0,0,0,0.0,238,0
USR011190,control,2024-01-09,1,mobile,Electronics,0,0,0,0.0,130,0
USR011191,control,2024-01-20,12,desktop,Clothing,1,0,1,0.0,171,1
USR011192,treatment,2024-01-21,13,mobile,Sports,0,0,0,0.0,149,1
USR011193,treatment,2024-01-15,7,desktop,Clothing,0,0,0,0.0,513,0
USR011194,control,2024-01-21,13,mobile,Home & Garden,0,0,0,0.0,219,0
USR011195,treatment,2024-01-15,7,mobile,Beauty,0,0,0,0.0,1444,1
USR011196,control,2024-01-13,5,mobile,Electronics,0,0,0,0.0,973,0
USR011197,control,2024-01-11,3,desktop,Clothing,0,0,0,0.0,126,0
USR011198,control,2024-01-20,12,mobile,Sports,1,0,0,0.0,227,0
USR011199,control,2024-01-09,1,mobile,Home & Garden,1,1,1,73.19,168,0
USR011200,control,2024-01-13,5,mobile,Sports,1,0,1,0.0,50,0
USR011201,treatment,2024-01-11,3,mobile,Home & Garden,1,0,0,0.0,30,0
USR011202,treatment,2024-01-12,4,mobile,Beauty,0,0,0,0.0,430,0
USR011203,control,2024-01-17,9,mobile,Beauty,1,0,0,0.0,447,0
USR011204,treatment,2024-01-10,2,desktop,Clothing,1,0,0,0.0,89,0
USR011205,control,2024-01-20,12,desktop,Clothing,0,0,0,0.0,588,0
USR011206,treatment,2024-01-18,10,mobile,Beauty,0,0,0,0.0,403,1
USR011207,treatment,2024-01-15,7,mobile,Sports,1,0,0,0.0,152,1
USR011208,control,2024-01-09,1,desktop,Clothing,0,0,0,0.0,122,0
USR011209,control,2024-01-18,10,mobile,Clothing,0,0,0,0.0,68,1
USR011210,treatment,2024-01-10,2,desktop,Sports,0,0,1,0.0,121,1
USR011211,control,2024-01-09,1,mobile,Beauty,1,0,0,0.0,214,0
USR011212,control,2024-01-10,2,desktop,Clothing,0,0,0,0.0,677,1
USR011213,control,2024-01-10,2,mobile,Home & Garden,1,1,1,28.59,351,1
USR011214,treatment,2024-01-19,11,mobile,Clothing,0,0,0,0.0,205,0
USR011215,treatment,2024-01-20,12,desktop,Clothing,1,0,0,0.0,146,0
USR011216,treatment,2024-01-13,5,desktop,Beauty,0,0,0,0.0,186,1
USR011217,control,2024-01-14,6,desktop,Clothing,1,0,1,0.0,898,1
USR011218,control,2024-01-12,4,desktop,Beauty,0,0,0,0.0,76,0
USR011219,control,2024-01-18,10,desktop,Electronics,1,0,0,0.0,295,0
USR011220,control,2024-01-11,3,desktop,Electronics,0,0,0,0.0,56,1
USR011221,control,2024-01-11,3,mobile,Clothing,1,0,0,0.0,118,0
USR011222,control,2024-01-19,11,mobile,Home & Garden,0,0,0,0.0,101,1
USR011223,control,2024-01-10,2,mobile,Clothing,0,0,0,0.0,191,0
USR011224,treatment,2024-01-12,4,desktop,Sports,1,0,0,0.0,70,0
USR011225,control,2024-01-08,0,desktop,Clothing,0,0,0,0.0,144,0
USR011226,treatment,2024-01-11,3,tablet,Clothing,1,1,1,25.45,85,1
USR011227,treatment,2024-01-12,4,tablet,Electronics,0,0,0,0.0,55,1
USR011228,treatment,2024-01-17,9,mobile,Electronics,1,0,0,0.0,156,0
USR011229,control,2024-01-15,7,mobile,Clothing,1,0,0,0.0,169,0
USR011230,treatment,2024-01-19,11,tablet,Sports,1,0,0,0.0,253,1
USR011231,control,2024-01-12,4,desktop,Home & Garden,0,0,1,0.0,58,0
USR011232,control,2024-01-12,4,mobile,Beauty,0,0,0,0.0,195,0
USR011233,control,2024-01-08,0,mobile,Clothing,1,0,0,0.0,309,1
USR011234,control,2024-01-08,0,mobile,Home & Garden,0,0,1,0.0,91,1
USR011235,treatment,2024-01-13,5,mobile,Sports,0,0,0,0.0,129,0
USR011236,treatment,2024-01-17,9,mobile,Electronics,1,0,0,0.0,74,1
USR011237,treatment,2024-01-13,5,mobile,Clothing,0,0,0,0.0,92,1
USR011238,control,2024-01-09,1,mobile,Clothing,1,0,0,0.0,489,1
USR011239,control,2024-01-08,0,mobile,Beauty,1,0,0,0.0,16,1
USR011240,treatment,2024-01-09,1,mobile,Clothing,1,0,0,0.0,139,0
USR011241,control,2024-01-12,4,mobile,Sports,0,0,0,0.0,148,1
USR011242,control,2024-01-21,13,mobile,Clothing,0,0,0,0.0,702,0
USR011243,control,2024-01-16,8,mobile,Beauty,1,0,0,0.0,43,1
USR011244,control,2024-01-20,12,tablet,Clothing,1,0,0,0.0,28,0
USR011245,control,2024-01-08,0,tablet,Beauty,1,0,0,0.0,512,0
USR011246,control,2024-01-14,6,mobile,Clothing,1,0,0,0.0,110,1
USR011247,control,2024-01-10,2,mobile,Home & Garden,0,0,0,0.0,64,1
USR011248,control,2024-01-18,10,mobile,Sports,1,0,0,0.0,161,0
USR011249,control,2024-01-10,2,mobile,Clothing,1,0,0,0.0,87,0
USR011250,treatment,2024-01-09,1,desktop,Clothing,0,0,0,0.0,430,0
USR011251,treatment,2024-01-18,10,mobile,Clothing,1,0,0,0.0,62,0
USR011252,treatment,2024-01-21,13,mobile,Electronics,1,0,0,0.0,235,0
USR011253,treatment,2024-01-16,8,mobile,Electronics,0,0,0,0.0,199,0
USR011254,treatment,2024-01-16,8,mobile,Clothing,0,0,0,0.0,91,1
USR011255,treatment,2024-01-16,8,mobile,Sports,1,0,0,0.0,87,1
USR011256,treatment,2024-01-14,6,mobile,Sports,0,0,0,0.0,306,1
USR011257,control,2024-01-14,6,mobile,Clothing,0,0,0,0.0,83,0
USR011258,control,2024-01-18,10,tablet,Beauty,1,0,0,0.0,107,1
USR011259,control,2024-01-21,13,desktop,Beauty,0,0,0,0.0,397,0
USR011260,treatment,2024-01-13,5,tablet,Home & Garden,0,0,0,0.0,350,1
USR011261,control,2024-01-19,11,desktop,Electronics,0,0,0,0.0,163,0
USR011262,control,2024-01-19,11,mobile,Sports,0,0,0,0.0,118,1
USR011263,treatment,2024-01-18,10,mobile,Home & Garden,0,0,0,0.0,187,0
USR011264,treatment,2024-01-21,13,desktop,Electronics,0,0,0,0.0,553,0
USR011265,treatment,2024-01-12,4,mobile,Clothing,1,0,0,0.0,131,1
USR011266,control,2024-01-10,2,mobile,Clothing,0,0,0,0.0,223,1
USR011267,control,2024-01-20,12,mobile,Clothing,1,0,0,0.0,272,0
USR011268,control,2024-01-17,9,tablet,Clothing,1,0,0,0.0,173,0
USR011269,control,2024-01-08,0,mobile,Home & Garden,0,1,1,33.78,98,1
USR011270,treatment,2024-01-16,8,desktop,Electronics,1,0,0,0.0,545,0
USR011271,control,2024-01-18,10,desktop,Clothing,0,1,1,72.08,64,1
USR011272,treatment,2024-01-17,9,mobile,Sports,0,0,1,0.0,47,0
USR011273,treatment,2024-01-14,6,desktop,Clothing,1,1,1,49.28,246,0
USR011274,treatment,2024-01-09,1,desktop,Electronics,0,0,0,0.0,30,0
USR011275,control,2024-01-15,7,mobile,Sports,1,0,0,0.0,120,0
USR011276,treatment,2024-01-08,0,mobile,Beauty,1,0,0,0.0,41,1
USR011277,control,2024-01-11,3,tablet,Clothing,0,0,0,0.0,259,1
USR011278,control,2024-01-17,9,mobile,Clothing,0,0,0,0.0,83,0
USR011279,treatment,2024-01-12,4,mobile,Clothing,0,0,0,0.0,2478,1
USR011280,treatment,2024-01-17,9,mobile,Clothing,0,0,0,0.0,99,0
USR011281,control,2024-01-18,10,mobile,Electronics,1,0,0,0.0,79,0
USR011282,treatment,2024-01-10,2,mobile,Clothing,0,0,0,0.0,138,0
USR011283,control,2024-01-21,13,mobile,Sports,0,0,0,0.0,151,0
USR011284,treatment,2024-01-15,7,mobile,Clothing,0,0,0,0.0,368,1
USR011285,control,2024-01-18,10,mobile,Beauty,0,0,0,0.0,298,0
USR011286,control,2024-01-12,4,mobile,Beauty,0,0,0,0.0,96,1
USR011287,control,2024-01-10,2,mobile,Clothing,0,0,0,0.0,281,0
USR011288,control,2024-01-13,5,mobile,Electronics,0,0,0,0.0,264,0
USR011289,treatment,2024-01-19,11,mobile,Electronics,1,0,0,0.0,132,0
USR011290,treatment,2024-01-14,6,desktop,Electronics,0,0,0,0.0,98,0
USR011291,treatment,2024-01-13,5,desktop,Electronics,0,0,0,0.0,133,0
USR011292,treatment,2024-01-15,7,desktop,Clothing,1,0,0,0.0,505,0
USR011293,treatment,2024-01-15,7,mobile,Clothing,0,0,0,0.0,101,1
USR011294,treatment,2024-01-18,10,mobile,Clothing,0,0,1,0.0,126,1
USR011295,treatment,2024-01-18,10,mobile,Sports,0,0,1,0.0,197,1
USR011296,treatment,2024-01-08,0,desktop,Home & Garden,1,0,0,0.0,103,0
USR011297,treatment,2024-01-18,10,mobile,Electronics,1,0,1,0.0,94,1
USR011298,treatment,2024-01-10,2,mobile,Beauty,0,0,0,0.0,131,1
USR011299,treatment,2024-01-09,1,mobile,Beauty,1,0,0,0.0,540,0
USR011300,control,2024-01-13,5,mobile,Sports,1,0,1,0.0,148,1
USR011301,control,2024-01-18,10,mobile,Beauty,1,0,0,0.0,924,0
USR011302,control,2024-01-17,9,desktop,Home & Garden,0,0,0,0.0,157,0
USR011303,control,2024-01-20,12,mobile,Home & Garden,0,0,0,0.0,70,0
USR011304,control,2024-01-09,1,mobile,Home & Garden,1,0,0,0.0,474,0
USR011305,treatment,2024-01-17,9,mobile,Clothing,1,0,0,0.0,69,1
USR011306,treatment,2024-01-16,8,desktop,Clothing,1,0,0,0.0,460,0
USR011307,control,2024-01-20,12,mobile,Electronics,1,0,0,0.0,667,1
USR011308,treatment,2024-01-10,2,mobile,Home & Garden,0,0,0,0.0,237,0
USR011309,treatment,2024-01-20,12,mobile,Clothing,1,0,0,0.0,79,0
USR011310,control,2024-01-13,5,mobile,Electronics,0,0,0,0.0,104,0
USR011311,treatment,2024-01-17,9,mobile,Electronics,0,0,0,0.0,88,0
USR011312,treatment,2024-01-13,5,mobile,Electronics,0,0,0,0.0,40,0
USR011313,treatment,2024-01-11,3,mobile,Sports,1,0,1,0.0,338,0
USR011314,control,2024-01-13,5,mobile,Sports,1,0,0,0.0,23,1
USR011315,control,2024-01-12,4,mobile,Clothing,1,0,0,0.0,156,0
USR011316,control,2024-01-13,5,mobile,Home & Garden,0,0,0,0.0,338,1
USR011317,control,2024-01-21,13,tablet,Electronics,1,0,1,0.0,373,0
USR011318,treatment,2024-01-12,4,mobile,Sports,1,0,0,0.0,589,0
USR011319,treatment,2024-01-18,10,desktop,Clothing,0,0,0,0.0,178,0
USR011320,control,2024-01-11,3,mobile,Electronics,1,0,0,0.0,225,1
USR011321,control,2024-01-15,7,mobile,Clothing,1,0,0,0.0,64,0
USR011322,treatment,2024-01-10,2,mobile,Sports,0,0,0,0.0,313,0
USR011323,treatment,2024-01-15,7,mobile,Electronics,0,0,0,0.0,60,0
USR011324,control,2024-01-12,4,mobile,Clothing,0,0,0,0.0,200,1
USR011325,control,2024-01-10,2,desktop,Clothing,1,0,0,0.0,256,1
USR011326,control,2024-01-18,10,desktop,Electronics,0,0,0,0.0,366,0
USR011327,control,2024-01-20,12,mobile,Sports,0,0,0,0.0,112,0
USR011328,treatment,2024-01-19,11,desktop,Electronics,1,0,0,0.0,406,0
USR011329,treatment,2024-01-08,0,mobile,Sports,0,0,0,0.0,59,0
USR011330,treatment,2024-01-13,5,tablet,Clothing,1,0,0,0.0,148,1
USR011331,treatment,2024-01-12,4,mobile,Sports,0,0,0,0.0,215,0
USR011332,control,2024-01-11,3,mobile,Home & Garden,0,0,0,0.0,314,0
USR011333,treatment,2024-01-18,10,mobile,Sports,0,0,0,0.0,232,1
USR011334,treatment,2024-01-19,11,mobile,Clothing,0,0,0,0.0,297,0
USR011335,control,2024-01-08,0,desktop,Electronics,1,0,1,0.0,39,0
USR011336,treatment,2024-01-14,6,desktop,Sports,0,1,1,28.99,166,0
USR011337,control,2024-01-16,8,mobile,Home & Garden,0,0,0,0.0,97,0
USR011338,control,2024-01-08,0,desktop,Clothing,1,0,1,0.0,305,1
USR011339,control,2024-01-19,11,mobile,Home & Garden,0,0,0,0.0,137,1
USR011340,control,2024-01-21,13,desktop,Sports,1,0,0,0.0,171,0
USR011341,control,2024-01-12,4,mobile,Beauty,0,0,0,0.0,510,1
USR011342,treatment,2024-01-12,4,desktop,Home & Garden,1,0,0,0.0,184,0
USR011343,control,2024-01-18,10,tablet,Home & Garden,0,0,1,0.0,388,1
USR011344,treatment,2024-01-15,7,mobile,Electronics,1,0,1,0.0,166,0
USR011345,treatment,2024-01-18,10,desktop,Beauty,1,0,0,0.0,667,0
USR011346,control,2024-01-11,3,mobile,Sports,1,0,0,0.0,474,1
USR011347,control,2024-01-12,4,mobile,Sports,0,0,0,0.0,126,1
USR011348,control,2024-01-19,11,desktop,Electronics,0,0,1,0.0,56,1
USR011349,treatment,2024-01-10,2,mobile,Sports,1,0,0,0.0,160,1
USR011350,control,2024-01-11,3,desktop,Home & Garden,1,0,0,0.0,121,0
USR011351,control,2024-01-10,2,desktop,Electronics,1,0,0,0.0,57,1
USR011352,treatment,2024-01-17,9,mobile,Electronics,1,0,0,0.0,200,1
USR011353,treatment,2024-01-18,10,desktop,Home & Garden,1,0,0,0.0,144,0
USR011354,control,2024-01-20,12,mobile,Beauty,0,0,0,0.0,246,0
USR011355,control,2024-01-09,1,tablet,Electronics,1,0,0,0.0,452,0
USR011356,control,2024-01-15,7,mobile,Sports,0,0,0,0.0,203,1
USR011357,control,2024-01-13,5,mobile,Home & Garden,0,1,1,116.51,114,1
USR011358,treatment,2024-01-20,12,mobile,Home & Garden,0,0,1,0.0,360,0
USR011359,control,2024-01-13,5,tablet,Beauty,0,0,1,0.0,162,0
USR011360,control,2024-01-20,12,tablet,Beauty,0,0,1,0.0,399,0
USR011361,control,2024-01-11,3,mobile,Clothing,0,0,0,0.0,368,0
USR011362,treatment,2024-01-15,7,desktop,Clothing,0,0,0,0.0,877,0
USR011363,control,2024-01-17,9,desktop,Beauty,0,0,0,0.0,304,0
USR011364,treatment,2024-01-10,2,mobile,Clothing,0,0,0,0.0,172,1
USR011365,control,2024-01-14,6,desktop,Electronics,1,0,0,0.0,437,0
USR011366,control,2024-01-14,6,desktop,Sports,0,0,0,0.0,326,0
USR011367,control,2024-01-19,11,mobile,Electronics,0,0,0,0.0,409,1
USR011368,control,2024-01-15,7,mobile,Sports,1,0,0,0.0,247,0
USR011369,control,2024-01-20,12,desktop,Beauty,1,0,0,0.0,192,1
USR011370,control,2024-01-08,0,mobile,Beauty,1,0,0,0.0,27,1
USR011371,control,2024-01-13,5,desktop,Electronics,0,0,0,0.0,213,0
USR011372,control,2024-01-09,1,mobile,Home & Garden,0,0,0,0.0,193,1
USR011373,treatment,2024-01-15,7,mobile,Sports,0,0,0,0.0,107,1
USR011374,treatment,2024-01-19,11,desktop,Clothing,1,0,0,0.0,465,0
USR011375,treatment,2024-01-21,13,mobile,Beauty,1,0,0,0.0,69,0
USR011376,treatment,2024-01-14,6,desktop,Clothing,1,0,0,0.0,469,0
USR011377,treatment,2024-01-15,7,mobile,Electronics,0,0,0,0.0,282,0
USR011378,control,2024-01-21,13,mobile,Sports,0,0,0,0.0,197,0
USR011379,control,2024-01-14,6,desktop,Beauty,0,0,0,0.0,58,1
USR011380,treatment,2024-01-20,12,desktop,Electronics,0,0,0,0.0,826,1
USR011381,control,2024-01-17,9,mobile,Beauty,1,0,0,0.0,514,1
USR011382,control,2024-01-21,13,mobile,Clothing,0,0,0,0.0,261,0
